time,x,y,z,isActive
259.9999,7.6761,-49.0000,2.7258,1
260.0199,7.7486,-49.0000,2.8700,1
260.0399,7.8444,-49.0000,3.0527,1
260.0599,7.9591,-49.0000,3.2603,1
260.0799,8.0898,-49.0000,3.4830,1
260.0999,8.0988,-49.0000,3.5776,1
260.1199,8.0262,-49.0000,3.5870,1
260.1399,7.8971,-49.0000,3.5398,1
260.1599,7.7286,-49.0000,3.4548,1
260.1799,7.5326,-49.0000,3.3446,1
260.1999,7.3816,-49.0000,3.3649,1
260.2199,7.2596,-49.0000,3.4733,1
260.2399,7.1557,-49.0000,3.6412,1
260.2599,7.0626,-49.0000,3.8497,1
260.2799,6.9754,-49.0000,4.0855,1
260.2999,6.8963,-49.0000,4.1501,1
260.3199,6.8197,-49.0000,4.1007,1
260.3399,6.7411,-49.0000,3.9747,1
260.3599,6.6580,-49.0000,3.7971,1
260.3799,6.5686,-49.0000,3.5852,1
260.3999,6.5082,-49.0000,3.4419,1
260.4199,6.5240,-49.0000,3.2665,1
260.4399,6.5934,-49.0000,3.0704,1
260.4599,6.7013,-49.0000,2.8615,1
260.4799,6.8374,-49.0000,2.6453,1
260.4999,6.9945,-49.0000,2.4256,1
260.5199,7.1975,-49.0000,2.2891,1
260.5399,7.4311,-49.0000,2.2134,1
260.5599,7.6846,-49.0000,2.1832,1
260.5799,7.9508,-49.0000,2.1882,1
260.5999,8.2244,-49.0000,2.2212,1
260.6199,8.3409,-49.0000,2.3116,1
260.6399,8.3510,-49.0000,2.4403,1
260.6599,8.2894,-49.0000,2.5956,1
260.6799,8.1788,-49.0000,2.7692,1
260.6999,8.0348,-49.0000,2.9556,1
260.7199,8.0014,-49.0000,3.0074,1
260.7399,8.0425,-49.0000,2.9718,1
260.7599,8.1365,-49.0000,2.8779,1
260.7799,8.2683,-49.0000,2.7454,1
260.7999,8.4275,-49.0000,2.5881,1
260.8199,8.5630,-49.0000,2.5742,1
260.8399,8.6875,-49.0000,2.6555,1
260.8599,8.8099,-49.0000,2.7996,1
260.8799,8.9359,-49.0000,2.9844,1
260.8999,9.0692,-49.0000,3.1947,1
260.9199,9.0766,-49.0000,3.2860,1
260.9399,9.0012,-49.0000,3.2957,1
260.9599,8.8704,-49.0000,3.2485,1
260.9799,8.7026,-49.0000,3.1607,1
260.9999,8.5108,-49.0000,3.0431,1
261.0199,8.2856,-49.0000,2.9832,1
261.0399,8.0369,-49.0000,2.9598,1
261.0599,7.7718,-49.0000,2.9584,1
261.0799,7.4949,-49.0000,2.9694,1
261.0999,7.2097,-49.0000,2.9861,1
261.1199,6.9487,-49.0000,3.0678,1
261.1399,6.7054,-49.0000,3.1949,1
261.1599,6.6455,-49.0000,3.2189,1
261.1799,6.5385,-49.0000,3.3174,1
261.1999,6.4142,-49.0000,3.4484,1
261.2199,6.2525,-49.0000,3.5777,1
261.2399,6.0680,-49.0000,3.7069,1
261.2599,5.8781,-49.0000,3.8344,1
261.2799,5.6852,-49.0000,3.9624,1
261.2999,5.4875,-49.0000,4.0928,1
261.3199,5.2566,-49.0000,4.1937,1
261.3399,5.2531,-49.0000,4.1988,1
261.3599,5.2410,-49.0006,4.1948,1
261.3799,5.2241,-49.0014,4.1877,1
261.3999,5.2076,-49.0022,4.1806,1
261.4199,5.2319,-49.0004,4.0886,1
261.4399,5.2802,-49.0001,3.9346,1
261.4599,5.3409,-49.0000,3.7372,1
261.4799,5.4061,-49.0000,3.5090,1
261.4999,5.4704,-49.0000,3.2588,1
261.5199,5.5929,-49.0000,3.1453,1
261.5399,5.7544,-49.0000,3.1246,1
261.5599,5.9426,-49.0000,3.1669,1
261.5799,6.1491,-49.0000,3.2525,1
261.5999,6.3679,-49.0000,3.3678,1
261.6199,6.4208,-49.0000,3.4238,1
261.6399,6.3644,-49.0000,3.4370,1
261.6599,6.2342,-49.0000,3.4184,1
261.6799,6.0541,-49.0000,3.3751,1
261.6999,5.8410,-49.0000,3.3117,1
261.7199,5.7027,-49.0000,3.3652,1
261.7399,5.6163,-49.0000,3.4977,1
261.7599,5.5664,-49.0000,3.6840,1
261.7799,5.5426,-49.0000,3.9070,1
261.7999,5.5381,-49.0000,4.1549,1
261.8199,5.4910,-49.0000,4.4100,1
261.8399,5.5328,-49.0000,4.3624,1
261.8599,5.5411,-49.0000,4.3529,1
261.8799,5.5430,-49.0000,4.3512,1
261.8999,5.5434,-49.0000,4.3509,1
261.9199,5.5972,-49.0000,4.2717,1
261.9399,5.6880,-49.0000,4.1384,1
261.9599,5.8045,-49.0000,3.9681,1
261.9799,5.9389,-49.0000,3.7725,1
261.9999,6.0857,-49.0000,3.5598,1
262.0199,6.2582,-49.0000,3.4794,1
262.0399,6.4482,-49.0000,3.4883,1
262.0599,6.6508,-49.0000,3.5574,1
262.0799,6.8625,-49.0000,3.6672,1
262.0999,7.0808,-49.0000,3.8043,1
262.1199,7.3095,-49.0000,3.8430,1
262.1399,7.5454,-49.0000,3.8151,1
262.1599,7.7866,-49.0000,3.7423,1
262.1799,8.0316,-49.0000,3.6392,1
262.1999,8.2795,-49.0000,3.5156,1
262.2199,8.4785,-49.0000,3.3393,1
262.2399,8.6469,-49.0000,3.1280,1
262.2599,8.7973,-49.0000,2.8939,1
262.2799,8.9379,-49.0000,2.6452,1
262.2999,9.0747,-49.0000,2.3878,1
262.3199,9.1982,-49.0000,2.1202,1
262.3399,9.3066,-49.0000,1.8440,1
262.3599,9.3984,-49.0000,1.5603,1
262.3799,9.4723,-49.0000,1.2706,1
262.3999,9.5277,-49.0000,0.9763,1
262.4199,9.5096,-49.0000,0.6966,1
262.4399,9.4403,-49.0000,0.4274,1
262.4599,9.3355,-49.0000,0.1661,1
262.4799,9.2053,-49.0000,-0.0892,1
262.4999,9.0571,-49.0000,-0.3397,1
262.5199,8.9371,-49.0000,-0.4145,1
262.5399,8.8381,-49.0000,-0.3705,1
262.5599,8.7542,-49.0000,-0.2458,1
262.5799,8.6817,-49.0000,-0.0657,1
262.5999,8.6184,-49.0000,0.1527,1
262.6199,8.5608,-49.0000,0.2042,1
262.6399,8.5069,-49.0000,0.1446,1
262.6599,8.4549,-49.0000,0.0091,1
262.6799,8.4042,-49.0000,-0.1784,126262.6999,8.3542,-49.0000,-0.4014262.262.7199,8.2648,-49.0000,-0.47262.73262.7399,8.1531,-49.0000,-0.262.7599262.7599,8.0303,-49.0000,-262.7799,2262.7799,7.9042,-49.0000262.7999,1.7262.7999,7.7804,-49.00262.8199,1.45262.8199,7.6493,-49.0262.8399,1.169262.8399,7.5136,-49.262.8599,0.8829262.8599,7.3750,-49262.8799,0.5972,262.8799,7.2350,-4262.8999,0.3126,1262.8999,7.0942,-262.9199,0.1924,1.262.9199,7.0814,262.9399,0.1806,1.0262.9399,7.1579262.9599,0.2389,1.00262.9599,7.297262.9799,0.3418,1.000262.9799,7.48262.9999,0.4717,1.0000262.9999,7.6263.0199,0.6562,1.0000,263.0199,7.263.0399,0.8785,1.0000,-263.0399,8263.0599,1.1268,1.0000,-7263.0599,263.0799,1.3928,1.0000,-7.263.0799263.0999,1.6705,1.0000,-7.4263.099263.1199,1.9345,1.0000,-7.47263.11263.1399,2.1879,1.0000,-7.595263.1263.1599,2.4328,1.0000,-7.7393263.263.1799,2.6707,1.0000,-7.9034,263263.1999,2.9023,1.0000,-8.0827,126263.2199,3.0714,1.0000,-8.1082,12263.2399,3.1934,1.0000,-8.0293,1
263.2599,3.2793,1.0000,-7.8792,1
263.2799,3.3364,1.0000,-7.6805,1
263.2999,3.3695,1.0000,-7.4486,1
263.3199,3.4832,1.0000,-7.2582,1
263.3399,3.6522,1.0000,-7.0975,1
263.3599,3.8595,1.0000,-6.9585,1
263.3799,4.0934,1.0000,-6.8357,1
263.3999,4.3460,1.0000,-6.7255,1
263.4199,4.6020,1.0000,-6.6989,1
263.4399,4.8588,1.0000,-6.7318,1
263.4599,5.1146,1.0000,-6.8076,1
263.4799,5.3681,1.0000,-6.9150,1
263.4999,5.6185,1.0000,-7.0462,1
263.5199,5.8179,1.0000,-7.2283,1
263.5399,5.9805,1.0000,-7.4454,1
263.5599,6.1163,1.0000,-7.6870,1
263.5799,6.2318,1.0000,-7.9458,1
263.5999,6.3316,1.0000,-8.2169,1
263.6199,6.4946,1.0000,-8.4209,1
263.6399,6.7018,1.0000,-8.5714,1
263.6599,6.9397,1.0000,-8.6779,1
263.6799,7.1986,1.0000,-8.7465,1
263.6999,7.4713,1.0000,-8.7815,1
263.7199,7.6686,1.0000,-8.7091,1
263.7399,7.8110,1.0000,-8.5635,1
263.7599,7.9127,1.0000,-8.3678,1
263.7799,7.9831,1.0000,-8.1378,1
263.7999,8.0286,1.0000,-7.8842,1
263.8199,7.9741,1.0000,-7.7583,1
263.8399,7.8515,1.0000,-7.7168,1
263.8599,7.6813,1.0000,-7.7306,1
263.8799,7.4778,1.0000,-7.7805,1
263.8999,7.2505,1.0000,-7.8532,1
263.9199,7.1562,1.0000,-7.9785,1
263.9399,7.1440,1.0000,-8.1450,1
263.9599,7.1796,1.0000,-8.3444,1
263.9799,7.2390,1.0000,-8.5703,1
263.9999,7.3060,1.0000,-8.8172,1
264.0199,7.3391,1.0000,-9.0816,1
264.0399,7.3445,1.0000,-9.3570,1
264.0599,7.3262,1.0000,-9.6392,1
264.0799,7.2870,1.0000,-9.9247,1
264.0999,7.2289,1.0000,-10.2110,1
264.1199,7.0929,1.0000,-10.3963,1
264.1399,6.9037,1.0000,-10.5156,1
264.1599,6.6782,1.0000,-10.5931,1
264.1799,6.4278,1.0000,-10.6449,1
264.1999,6.1603,1.0000,-10.6821,1
264.2199,5.8879,1.0000,-10.6719,1
264.2399,5.6104,1.0000,-10.6339,1
264.2599,5.3280,1.0000,-10.5817,1
264.2799,5.0410,1.0000,-10.5246,1
264.2999,4.7499,1.0000,-10.4690,1
264.3199,4.5074,1.0000,-10.5175,1
264.3399,4.3042,1.0000,-10.6395,1
264.3599,4.1338,1.0000,-10.8140,1
264.3799,3.9920,1.0000,-11.0262,1
264.3999,3.8763,1.0000,-11.2658,1
264.4199,3.7598,1.0000,-11.3390,1
264.4399,3.6408,1.0000,-11.3010,1
264.4599,3.5173,1.0000,-11.1887,1
264.4799,3.3883,1.0000,-11.0268,1
264.4999,3.2532,1.0000,-10.8322,1
264.5199,3.2287,1.0000,-10.7720,1
264.5399,3.2763,1.0000,-10.8016,1
264.5599,3.3726,1.0000,-10.8934,1
264.5799,3.5013,1.0000,-11.0287,1
264.5999,3.6512,1.0000,-11.1947,1
264.6199,3.7740,1.0000,-11.4023,1
264.6399,3.8753,1.0000,-11.6390,1
264.6599,3.9590,1.0000,-11.8960,1
264.6799,4.0257,1.0000,-11.8792,1
264.6999,4.0769,1.0000,-11.8758,1
264.7199,4.0267,1.0000,-11.8752,1
264.7399,3.9026,1.0000,-11.8750,1
264.7599,3.7248,1.0000,-11.8750,1
264.7799,3.5083,1.0000,-11.8750,1
264.7999,3.2641,1.0000,-11.8750,1
264.8199,3.0704,1.0000,-11.7822,1
264.8399,2.9074,1.0000,-11.6274,1
264.8599,2.7615,1.0000,-11.4317,1
264.8799,2.6238,1.0000,-11.2094,1
264.8999,2.4882,1.0000,-10.9705,1
264.9199,2.4863,1.0000,-10.8450,1
264.9399,2.5749,1.0000,-10.7940,1
264.9599,2.7261,1.0000,-10.7910,1
264.9799,2.9209,1.0000,-10.8184,1
264.9999,3.1462,1.0000,-10.8644,1
265.0199,3.2688,1.0000,-10.8037,1
265.0399,3.3206,1.0000,-10.6714,1
265.0599,3.3230,1.0000,-10.4907,1
265.0799,3.2903,1.0000,-10.2773,1
265.0999,3.2322,1.0000,-10.0421,1
265.1199,3.2335,1.0000,-9.7942,1
265.1399,3.2733,1.0000,-9.5366,1
265.1599,3.3373,1.0000,-9.2714,1
265.1799,3.4157,1.0000,-9.0003,1
265.1999,3.5019,1.0000,-8.7243,1
265.2199,3.6569,1.0000,-8.5485,1
265.2399,3.8583,1.0000,-8.4417,1
265.2599,4.0913,1.0000,-8.3825,1
265.2799,4.3458,1.0000,-8.3565,1
265.2999,4.6148,1.0000,-8.3538,1
265.3199,4.6993,1.0000,-8.3580,1
265.3399,4.6617,1.0000,-8.3659,1
265.3599,4.5403,1.0000,-8.3759,1
265.3799,4.3614,1.0000,-8.3866,1
265.3999,4.1431,1.0000,-8.3973,1
265.4199,3.9244,1.0000,-8.4714,1
265.4399,3.7045,1.0000,-8.5877,1
265.4599,3.4825,1.0000,-8.7314,1
265.4799,3.2580,1.0000,-8.8929,1
265.4999,3.0308,1.0000,-9.0653,1
265.5199,2.7798,1.0000,-9.1955,1
265.5399,2.5134,1.0000,-9.3015,1
