time,x,y,z,isActive
0.0000,0.0000,-50.0000,0.0000,10.0.0200,-0.0015,-49.8000,0.0005,0.00.0400,0.1150,-49.4604,-0.04260.060.0600,0.3743,-49.2561,0.03940.080.0800,0.5692,-49.0561,0.08560.100.1000,0.7984,-48.9529,0.11510.120.1200,0.9918,-48.8534,0.14470.140.1400,1.0124,-48.8133,0.19550.160.1600,0.9375,-48.7896,0.27140.180.1800,0.7974,-48.7772,0.36490.200.2000,0.6126,-48.7726,0.47100.220.2200,0.3975,-48.7732,0.58600.240.2400,0.2660,-48.7777,0.76150.260.2600,0.1931,-48.7859,0.97840.280.2800,0.1615,-48.7979,1.22350.300.3000,0.1591,-48.8134,1.48760.320.3200,0.1780,-48.8325,1.76470.340.3400,0.1021,-48.8550,1.99590.360.3600,-0.0410,-48.8809,2.1910.3800.3800,-0.2317,-48.9101,2.350.40000.4000,-0.4567,-48.9427,2.40.4200,0.4200,-0.7065,-48.9784,2.0.4400,-0.4400,-0.9693,-49.0172,20.4600,-10.4600,-1.2083,-49.0034,0.4800,-1.0.4800,-1.4664,-49.00070.5000,-1.20.5000,-1.7348,-49.0000.5200,-1.340.5200,-2.0100,-49.000.5400,-1.4700.5400,-2.1450,-49.00.5600,-1.64170.5600,-2.1920,-49.0.5800,-1.8365,0.5800,-2.1867,-490.6000,-2.0503,00.6000,-2.1532,-40.6200,-2.2778,0.0.6200,-2.1079,-0.6400,-2.3432,0.60.6400,-2.1402,0.6600,-2.3007,0.660.6600,-2.22790.6800,-2.1832,0.6800.6800,-2.3570.7000,-2.0133,0.70000.7000,-2.510.7200,-1.8066,0.7200,0.7200,-2.70.7400,-1.7279,0.7400,20.7400,-2.0.7600,-1.7848,0.7600,2.0.7600,-30.7800,-1.8593,0.7800,2.60.7800,-0.8000,-2.0274,0.8000,2.800.8000,0.8200,-2.1577,0.8200,2.9970.82000.8400,-2.2450,0.8400,3.05390.8400.8600,-2.3079,0.8600,3.0203,0.860.8800,-2.3583,0.8800,2.9218,-0.80.9000,-2.4042,0.9000,2.7759,-10.0.9200,-2.4510,0.9200,2.5948,-1900.9400,-2.4176,0.9400,2.5322,-19.0.9600,-2.3320,0.9600,2.5526,-19.0.9800,-2.2128,0.9800,2.6321,-19.1.0000,-2.0170,1.0000,2.7545,-19.1.0200,-1.8380,1.0200,2.9086,-19.1.0400,-1.6197,1.0400,3.0749,-19.1.0600,-1.3750,1.0600,3.2523,-19.1.0800,-1.1129,1.0800,3.4399,-19.1.1000,-0.8396,1.1000,3.6368,-19.1.1200,-0.5595,1.1200,3.8426,-19.1.1400,-0.3070,1.1400,3.9392,-19.1.1600,-0.0709,1.1600,3.9632,-19.1.1800,0.1565,11.1800,3.9402,-191.2000,0.3802,1.1.2000,3.8867,-11.2200,0.6038,1.01.2200,3.8136,-1.2400,0.7207,1.001.2400,3.8444,1.2600,0.7689,1.0001.2600,3.94581.2800,0.7743,1.00001.2800,4.0951.3000,0.7545,1.0000,1.3000,4.271.3200,0.7216,1.0000,-1.3200,4.41.3400,0.7781,1.0000,-11.3400,4.1.3600,0.7681,1.0000,-1.1.3600,41.3800,0.7661,1.0000,-1.61.3800,1.4000,0.7659,1.0000,-1.691.40001.4200,0.7663,1.0000,-1.6901.4201.4400,0.7348,1.0000,-1.78121.441.4600,0.6826,1.0000,-1.9339,1.41.4800,0.6173,1.0000,-2.1297,11.1.5000,0.5441,1.0000,-2.3553,111.5200,0.4664,1.0000,-2.6018,1
1.5400,0.4341,1.0000,-2.6729,1
1.5600,0.4335,1.0000,-2.6283,1
1.5800,0.4556,1.0000,-2.5048,1
1.6000,0.4949,1.0000,-2.3274,1
1.6200,0.5473,1.0000,-2.1135,1
1.6400,0.4908,1.0000,-1.9982,1
1.6600,0.3597,1.0000,-1.9461,1
1.6800,0.1768,1.0000,-1.9331,1
1.7000,-0.0426,1.0000,-1.9432,1
1.7200,0.0045,1.0000,-2.0716,1
1.7400,-0.0398,1.0000,-2.0859,1
1.7600,-0.1230,1.0000,-2.0023,1
1.7800,-0.2228,1.0000,-1.8594,1
1.8000,-0.3326,1.0000,-1.6750,1
1.8200,-0.1734,1.0000,-1.6011,1
1.8400,-0.0785,1.0000,-1.4560,1
1.8600,-0.0382,1.0000,-1.2563,1
1.8800,-0.0173,1.0000,-1.0268,1
1.9000,-0.0072,1.0000,-0.7781,1
1.9200,-0.0052,1.0000,-0.5166,1
1.9400,-0.0345,1.0000,-0.2839,1
1.9600,-0.1083,1.0000,-0.0555,1
1.9800,-0.2183,1.0000,0.1649,1
2.0000,-0.2772,1.0000,0.1127,1
2.0200,-0.2883,1.0000,0.0822,1
2.0400,-0.3919,1.0000,0.0182,1
2.0600,-0.5473,1.0000,-0.0709,1
2.0800,-0.7400,1.0000,-0.1738,1
2.1000,-0.9600,1.0000,-0.2825,1
2.1200,-1.2000,1.0000,-0.3918,1
2.1400,-1.3433,1.0000,-0.3710,1
2.1600,-1.4164,1.0000,-0.2635,1
2.1800,-1.3692,1.0000,-0.1500,1
2.2000,-1.3063,1.0000,0.0191,1
2.2200,-1.2267,1.0000,0.2236,1
2.2400,-1.1238,1.0000,0.2787,1
2.2600,-1.0065,1.0000,0.2324,1
2.2800,-0.8802,1.0000,0.1165,1
2.3000,-0.7489,1.0000,-0.0477,1
2.3200,-0.6155,1.0000,-0.2457,1
2.3400,-0.4371,1.0000,-0.3393,1
2.3600,-0.2292,1.0000,-0.3595,1
2.3800,-0.0026,1.0000,-0.3275,1
2.4000,0.2357,1.0000,-0.2574,1
2.4200,0.2322,1.0000,-0.2571,1
2.4400,0.1908,1.0000,-0.1708,1
2.4600,0.1239,1.0000,-0.0240,1
2.4800,0.0422,1.0000,0.1655,1
2.5000,0.0357,1.0000,0.1367,1
2.5200,0.0344,1.0000,0.1310,1
2.5400,0.0342,1.0000,0.1298,1
