time,block_id,x,y,z,isLocked,isHeld
159.9999,Block0,4.7295,-49.0000,10.3171,0,0
159.9999,Block1,-3.8559,-49.0000,8.8084,0,0
159.9999,Block2,-4.5811,-49.0000,-0.9408,0,0
159.9999,Block3,5.4630,-49.0000,-5.6747,0,160.0199,Block0,5.8633,-39.0000,-5.8864160.0199,Block0,0.4699,1.0000,-4.6598,0,0
160.0199,Blo160.0199,Block0,-2.3148,-19.0000,10.3960,0,0160.0199,Block0,4.7295,-49.0000,10.3171160.0399,Block0,5.8633,-39.0000,-5.8864,0,0
160.0399,Block1,6.7405,-39.0000,8160.0399,Block0,0.4699,1.0000,-4.6598,0,0
160.0399,Block1,6.0939,1.0000,8.7697,0,0
160.0399,Block2160.0599,Block0,5.8633,-39.0000,-5.8864,0,0
160.0599,Block1,6.7405,-39.0000,8.4656,0,0
160.0599,Block2,-6.7995,-39.160.0599,Block0,0.4699,1.0000,-4.6598,0,0
160.0599,Block1,6.160.0799,Block0,5.8633,-39.0000,-5.8864,0,0
160.0799,Block1,6.7405,-39.0000,8.4656,0,0
160.0799,Block2,-6.7995,-39.0000,9.0537,1,0
160.0799,Block3,2.7153160.0799,Block0,0.4699160.0999,Block0,5.8633,-39.0000,-5.8864,0,0
160.0999,Block1,6.7405,-39.0000,8.4656,0,0
160.0999,Block2,-6.7995,-39.0000,9.0537,1,0
160.0999,Block3,2.7153,-39.0000,7.6981,0,0
160.1199,Block0,5.8633,-39.0000,-5.8864,0,0
160.1199,Block1,6.7405,-39.0000,8.4656,0,0
160.1199,Block2,-6.7995,-39.0000,9.0537,1,0
160.1199,Block3,2.7153,-39.0000,7.6981,0,0
160.1399,Block0,5.8633,-39.0000,-5.8864,0,0
160.1399,Block1,6.7405,-39.0000,8.4656,0,0
160.1399,Block2,-6.7995,-39.0000,9.0537,1,0
160.1399,Block3,2.7153,-39.0000,7.6981,0,0
160.1599,Block0,5.8633,-39.0000,-5.8864,0,0
160.1599,Block1,6.7405,-39.0000,8.4656,0,0
160.1599,Block2,-6.7995,-39.0000,9.0537,1,0
160.1599,Block3,2.7153,-39.0000,7.6981,0,0
160.1799,Block0,5.8633,-39.0000,-5.8864,0,0
160.1799,Block1,6.7405,-39.0000,8.4656,0,0
160.1799,Block2,-6.7995,-39.0000,9.0537,1,0
160.1799,Block3,2.7153,-39.0000,7.6981,0,0
160.1999,Block0,5.8633,-39.0000,-5.8864,0,0
160.1999,Block1,6.7405,-39.0000,8.4656,0,0
160.1999,Block2,-6.7995,-39.0000,9.0537,1,0
160.1999,Block3,2.7153,-39.0000,7.6981,0,0
160.2199,Block0,5.8633,-39.0000,-5.8864,0,0
160.2199,Block1,6.7405,-39.0000,8.4656,0,0
160.2199,Block2,-6.7995,-39.0000,9.0537,1,0
160.2199,Block3,2.7153,-39.0000,7.6981,0,0
160.2399,Block0,5.8633,-39.0000,-5.8864,0,0
160.2399,Block1,6.7405,-39.0000,8.4656,0,0
160.2399,Block2,-6.7995,-39.0000,9.0537,1,0
160.2399,Block3,2.7153,-39.0000,7.6981,0,0
160.2599,Block0,5.8633,-39.0000,-5.8864,0,0
160.2599,Block1,6.7405,-39.0000,8.4656,0,0
160.2599,Block2,-6.7995,-39.0000,9.0537,1,0
160.2599,Block3,2.7153,-39.0000,7.6981,0,0
160.2799,Block0,5.8633,-39.0000,-5.8864,0,0
160.2799,Block1,6.7405,-39.0000,8.4656,0,0
160.2799,Block2,-6.7995,-39.0000,9.0537,1,0
160.2799,Block3,2.7153,-39.0000,7.6981,0,0
160.2999,Block0,5.8633,-39.0000,-5.8864,0,0
160.2999,Block1,6.7405,-39.0000,8.4656,0,0
160.2999,Block2,-6.7995,-39.0000,9.0537,1,0
160.2999,Block3,2.7153,-39.0000,7.6981,0,0
160.3199,Block0,5.8633,-39.0000,-5.8864,0,0
160.3199,Block1,6.7405,-39.0000,8.4656,0,0
160.3199,Block2,-6.7995,-39.0000,9.0537,1,0
160.3199,Block3,2.7153,-39.0000,7.6981,0,0
160.3400,Block0,5.8633,-39.0000,-5.8864,0,0
160.3400,Block1,6.7405,-39.0000,8.4656,0,0
160.3400,Block2,-6.7995,-39.0000,9.0537,1,0
160.3400,Block3,2.7153,-39.0000,7.6981,0,0
160.3599,Block0,5.8633,-39.0000,-5.8864,0,0
160.3599,Block1,6.7405,-39.0000,8.4656,0,0
160.3599,Block2,-6.7995,-39.0000,9.0537,1,0
160.3599,Block3,2.7153,-39.0000,7.6981,0,0
160.3799,Block0,5.8633,-39.0000,-5.8864,0,0
160.3799,Block1,6.7405,-39.0000,8.4656,0,0
160.3799,Block2,-6.7995,-39.0000,9.0537,1,0
160.3799,Block3,2.7153,-39.0000,7.6981,0,0
160.3999,Block0,5.8633,-39.0000,-5.8864,0,0
160.3999,Block1,6.7405,-39.0000,8.4656,0,0
160.3999,Block2,-6.7995,-39.0000,9.0537,1,0
160.3999,Block3,2.7153,-39.0000,7.6981,0,0
160.4199,Block0,5.8633,-39.0000,-5.8864,0,0
160.4199,Block1,6.7405,-39.0000,8.4656,0,0
160.4199,Block2,-6.7995,-39.0000,9.0537,1,0
160.4199,Block3,2.7153,-39.0000,7.6981,0,0
160.4399,Block0,5.8633,-39.0000,-5.8864,0,0
160.4399,Block1,6.7405,-39.0000,8.4656,0,0
160.4399,Block2,-6.7995,-39.0000,9.0537,1,0
160.4399,Block3,2.7153,-39.0000,7.6981,0,0
160.4599,Block0,5.8633,-39.0000,-5.8864,0,0
160.4599,Block1,6.7405,-39.0000,8.4656,0,0
160.4599,Block2,-6.7995,-39.0000,9.0537,1,0
160.4599,Block3,2.7153,-39.0000,7.6981,0,0
160.4799,Block0,5.8633,-39.0000,-5.8864,0,0
160.4799,Block1,6.7405,-39.0000,8.4656,0,0
160.4799,Block2,-6.7995,-39.0000,9.0537,1,0
160.4799,Block3,2.7153,-39.0000,7.6981,0,0
160.4999,Block0,5.8633,-39.0000,-5.8864,0,0
160.4999,Block1,6.7405,-39.0000,8.4656,0,0
160.4999,Block2,-6.7995,-39.0000,9.0537,1,0
160.4999,Block3,2.7153,-39.0000,7.6981,0,0
160.5199,Block0,5.8633,-39.0000,-5.8864,0,0
160.5199,Block1,6.7405,-39.0000,8.4656,0,0
160.5199,Block2,-6.7995,-39.0000,9.0537,1,0
160.5199,Block3,2.7153,-39.0000,7.6981,0,0
160.5399,Block0,5.8633,-39.0000,-5.8864,0,0
160.5399,Block1,6.7405,-39.0000,8.4656,0,0
160.5399,Block2,-6.7995,-39.0000,9.0537,1,0
160.5399,Block3,2.7153,-39.0000,7.6981,0,0
160.5599,Block0,5.8633,-39.0000,-5.8864,0,0
160.5599,Block1,6.7405,-39.0000,8.4656,0,0
160.5599,Block2,-6.7995,-39.0000,9.0537,1,0
160.5599,Block3,2.7153,-39.0000,7.6981,0,0
160.5799,Block0,5.8633,-39.0000,-5.8864,0,0
160.5799,Block1,6.7405,-39.0000,8.4656,0,0
160.5799,Block2,-6.7995,-39.0000,9.0537,1,0
160.5799,Block3,2.7153,-39.0000,7.6981,0,0
160.5999,Block0,5.8633,-39.0000,-5.8864,0,0
160.5999,Block1,6.7405,-39.0000,8.4656,0,0
160.5999,Block2,-6.7995,-39.0000,9.0537,1,0
160.5999,Block3,2.7153,-39.0000,7.6981,0,0
160.6199,Block0,5.8633,-39.0000,-5.8864,0,0
160.6199,Block1,6.7405,-39.0000,8.4656,0,0
160.6199,Block2,-6.7995,-39.0000,9.0537,1,0
160.6199,Block3,2.7153,-39.0000,7.6981,0,0
160.6399,Block0,5.8633,-39.0000,-5.8864,0,0
160.6399,Block1,6.7405,-39.0000,8.4656,0,0
160.6399,Block2,-6.7995,-39.0000,9.0537,1,0
160.6399,Block3,2.7153,-39.0000,7.6981,0,0
160.6599,Block0,5.8633,-39.0000,-5.8864,0,0
160.6599,Block1,6.7405,-39.0000,8.4656,0,0
160.6599,Block2,-6.7995,-39.0000,9.0537,1,0
160.6599,Block3,2.7153,-39.0000,7.6981,0,0
160.6799,Block0,5.8633,-39.0000,-5.8864,0,0
160.6799,Block1,6.7405,-39.0000,8.4656,0,0
160.6799,Block2,-6.7995,-39.0000,9.0537,1,0
160.6799,Block3,2.7153,-39.0000,7.6981,0,0
160.6999,Block0,5.8633,-39.0000,-5.8864,0,0
160.6999,Block1,6.7405,-39.0000,8.4656,0,0
160.6999,Block2,-6.7995,-39.0000,9.0537,1,0
160.6999,Block3,2.7153,-39.0000,7.6981,0,0
160.7199,Block0,5.8633,-39.0000,-5.8864,0,0
160.7199,Block1,6.7405,-39.0000,8.4656,0,0
160.7199,Block2,-6.7995,-39.0000,9.0537,1,0
160.7199,Block3,2.7153,-39.0000,7.6981,0,0
160.7399,Block0,5.8633,-39.0000,-5.8864,0,0
160.7399,Block1,6.7405,-39.0000,8.4656,0,0
160.7399,Block2,-6.7995,-39.0000,9.0537,1,0
160.7399,Block3,2.7153,-39.0000,7.6981,0,0
160.7599,Block0,5.8633,-39.0000,-5.8864,0,0
160.7599,Block1,6.7405,-39.0000,8.4656,0,0
160.7599,Block2,-6.7995,-39.0000,9.0537,1,0
160.7599,Block3,2.7153,-39.0000,7.6981,0,0
160.7799,Block0,5.8633,-39.0000,-5.8864,0,0
160.7799,Block1,6.7405,-39.0000,8.4656,0,0
160.7799,Block2,-6.7995,-39.0000,9.0537,1,0
160.7799,Block3,2.7153,-39.0000,7.6981,0,0
160.7999,Block0,5.8633,-39.0000,-5.8864,0,0
160.7999,Block1,6.7405,-39.0000,8.4656,0,0
160.7999,Block2,-6.7995,-39.0000,9.0537,1,0
160.7999,Block3,2.7153,-39.0000,7.6981,0,0
160.8199,Block0,5.8633,-39.0000,-5.8864,0,0
160.8199,Block1,6.7405,-39.0000,8.4656,0,0
160.8199,Block2,-6.7995,-39.0000,9.0537,1,0
160.8199,Block3,2.7153,-39.0000,7.6981,0,0
160.8400,Block0,5.8633,-39.0000,-5.8864,0,0
160.8400,Block1,6.7405,-39.0000,8.4656,0,0
160.8400,Block2,-6.7995,-39.0000,9.0537,1,0
160.8400,Block3,2.7153,-39.0000,7.6981,0,0
160.8599,Block0,5.8633,-39.0000,-5.8864,0,0
160.8599,Block1,6.7405,-39.0000,8.4656,0,0
160.8599,Block2,-6.7995,-39.0000,9.0537,1,0
160.8599,Block3,2.7153,-39.0000,7.6981,0,0
160.8799,Block0,5.8633,-39.0000,-5.8864,0,0
160.8799,Block1,6.7405,-39.0000,8.4656,0,0
160.8799,Block2,-6.7995,-39.0000,9.0537,1,0
160.8799,Block3,2.7153,-39.0000,7.6981,0,0
160.8999,Block0,5.8633,-39.0000,-5.8864,0,0
160.8999,Block1,6.7405,-39.0000,8.4656,0,0
160.8999,Block2,-6.7995,-39.0000,9.0537,1,0
160.8999,Block3,2.7153,-39.0000,7.6981,0,0
160.9199,Block0,5.8633,-39.0000,-5.8864,0,0
160.9199,Block1,6.7405,-39.0000,8.4656,0,0
160.9199,Block2,-6.7995,-39.0000,9.0537,1,0
160.9199,Block3,2.7153,-39.0000,7.6981,0,0
160.9399,Block0,5.8633,-39.0000,-5.8864,0,0
160.9399,Block1,6.7405,-39.0000,8.4656,0,0
160.9399,Block2,-6.7995,-39.0000,9.0537,1,0
160.9399,Block3,2.7153,-39.0000,7.6981,0,0
160.9599,Block0,5.8633,-39.0000,-5.8864,0,0
160.9599,Block1,6.7405,-39.0000,8.4656,0,0
160.9599,Block2,-6.7995,-39.0000,9.0537,1,0
160.9599,Block3,2.7153,-39.0000,7.6981,0,0
160.9799,Block0,5.8633,-39.0000,-5.8864,0,0
160.9799,Block1,6.7405,-39.0000,8.4656,0,0
160.9799,Block2,-6.7995,-39.0000,9.0537,1,0
160.9799,Block3,2.7153,-39.0000,7.6981,0,0
160.9999,Block0,5.8633,-39.0000,-5.8864,0,0
160.9999,Block1,6.7405,-39.0000,8.4656,0,0
160.9999,Block2,-6.7995,-39.0000,9.0537,1,0
160.9999,Block3,2.7153,-39.0000,7.6981,0,0
161.0199,Block0,5.8633,-39.0000,-5.8864,0,0
161.0199,Block1,6.7405,-39.0000,8.4656,0,0
161.0199,Block2,-6.7995,-39.0000,9.0537,1,0
161.0199,Block3,2.7153,-39.0000,7.6981,0,0
161.0399,Block0,5.8633,-39.0000,-5.8864,0,0
161.0399,Block1,6.7405,-39.0000,8.4656,0,0
161.0399,Block2,-6.7995,-39.0000,9.0537,1,0
161.0399,Block3,2.7153,-39.0000,7.6981,0,0
161.0599,Block0,5.8633,-39.0000,-5.8864,0,0
161.0599,Block1,6.7405,-39.0000,8.4656,0,0
161.0599,Block2,-6.7995,-39.0000,9.0537,1,0
161.0599,Block3,2.7153,-39.0000,7.6981,0,0
161.0799,Block0,5.8633,-39.0000,-5.8864,0,0
161.0799,Block1,6.7405,-39.0000,8.4656,0,0
161.0799,Block2,-6.7995,-39.0000,9.0537,1,0
161.0799,Block3,2.7153,-39.0000,7.6981,0,0
161.0999,Block0,5.8633,-39.0000,-5.8864,0,0
161.0999,Block1,6.7405,-39.0000,8.4656,0,0
161.0999,Block2,-6.7995,-39.0000,9.0537,1,0
161.0999,Block3,2.7153,-39.0000,7.6981,0,0
161.1199,Block0,5.8633,-39.0000,-5.8864,0,0
161.1199,Block1,6.7405,-39.0000,8.4656,0,0
161.1199,Block2,-6.7995,-39.0000,9.0537,1,0
161.1199,Block3,2.7153,-39.0000,7.6981,0,0
161.1399,Block0,5.8633,-39.0000,-5.8864,0,0
161.1399,Block1,6.7405,-39.0000,8.4656,0,0
161.1399,Block2,-6.7995,-39.0000,9.0537,1,0
161.1399,Block3,2.7153,-39.0000,7.6981,0,0
161.1599,Block0,5.8633,-39.0000,-5.8864,0,0
161.1599,Block1,6.7405,-39.0000,8.4656,0,0
161.1599,Block2,-6.7995,-39.0000,9.0537,1,0
161.1599,Block3,2.7153,-39.0000,7.6981,0,0
161.1799,Block0,5.8633,-39.0000,-5.8864,0,0
161.1799,Block1,6.7405,-39.0000,8.4656,0,0
161.1799,Block2,-6.7995,-39.0000,9.0537,1,0
161.1799,Block3,2.7153,-39.0000,7.6981,0,0
161.1999,Block0,5.8633,-39.0000,-5.8864,0,0
161.1999,Block1,6.7405,-39.0000,8.4656,0,0
161.1999,Block2,-6.7995,-39.0000,9.0537,1,0
161.1999,Block3,2.7153,-39.0000,7.6981,0,0
161.2199,Block0,5.8633,-39.0000,-5.8864,0,0
161.2199,Block1,6.7405,-39.0000,8.4656,0,0
161.2199,Block2,-6.7995,-39.0000,9.0537,1,0
161.2199,Block3,2.7153,-39.0000,7.6981,0,0
161.2399,Block0,5.8633,-39.0000,-5.8864,0,0
161.2399,Block1,6.7405,-39.0000,8.4656,0,0
161.2399,Block2,-6.7995,-39.0000,9.0537,1,0
161.2399,Block3,2.7153,-39.0000,7.6981,0,0
161.2599,Block0,5.8633,-39.0000,-5.8864,0,0
161.2599,Block1,6.7405,-39.0000,8.4656,0,0
161.2599,Block2,-6.7995,-39.0000,9.0537,1,0
161.2599,Block3,2.7153,-39.0000,7.6981,0,0
161.2799,Block0,5.8633,-39.0000,-5.8864,0,0
161.2799,Block1,6.7405,-39.0000,8.4656,0,0
161.2799,Block2,-6.7995,-39.0000,9.0537,1,0
161.2799,Block3,2.7153,-39.0000,7.6981,0,0
161.2999,Block0,5.8633,-39.0000,-5.8864,0,0
161.2999,Block1,6.7405,-39.0000,8.4656,0,0
161.2999,Block2,-6.7995,-39.0000,9.0537,1,0
161.2999,Block3,2.7153,-39.0000,7.6981,0,0
161.3199,Block0,5.8633,-39.0000,-5.8864,0,0
161.3199,Block1,6.7405,-39.0000,8.4656,0,0
161.3199,Block2,-6.7995,-39.0000,9.0537,1,0
161.3199,Block3,2.7153,-39.0000,7.6981,0,0
161.3399,Block0,5.8633,-39.0000,-5.8864,0,0
161.3399,Block1,6.7405,-39.0000,8.4656,0,0
161.3399,Block2,-6.7995,-39.0000,9.0537,1,0
161.3399,Block3,2.7153,-39.0000,7.6981,0,0
161.3599,Block0,5.8633,-39.0000,-5.8864,0,0
161.3599,Block1,6.7405,-39.0000,8.4656,0,0
161.3599,Block2,-6.7995,-39.0000,9.0537,1,0
161.3599,Block3,2.7153,-39.0000,7.6981,0,0
161.3799,Block0,5.8633,-39.0000,-5.8864,0,0
161.3799,Block1,6.7405,-39.0000,8.4656,0,0
161.3799,Block2,-6.7995,-39.0000,9.0537,1,0
161.3799,Block3,2.7153,-39.0000,7.6981,0,0
161.3999,Block0,5.8633,-39.0000,-5.8864,0,0
161.3999,Block1,6.7405,-39.0000,8.4656,0,0
161.3999,Block2,-6.7995,-39.0000,9.0537,1,0
161.3999,Block3,2.7153,-39.0000,7.6981,0,0
161.4199,Block0,5.8633,-39.0000,-5.8864,0,0
161.4199,Block1,6.7405,-39.0000,8.4656,0,0
161.4199,Block2,-6.7995,-39.0000,9.0537,1,0
161.4199,Block3,2.7153,-39.0000,7.6981,0,0
161.4399,Block0,5.8633,-39.0000,-5.8864,0,0
161.4399,Block1,6.7405,-39.0000,8.4656,0,0
161.4399,Block2,-6.7995,-39.0000,9.0537,1,0
161.4399,Block3,2.7153,-39.0000,7.6981,0,0
161.4599,Block0,5.8633,-39.0000,-5.8864,0,0
161.4599,Block1,6.7405,-39.0000,8.4656,0,0
