time,x,y,z,isActive
150.0000,-1.4265,-49.0000,1.6584,11150.0199,-1.4265,-49.0000,1.6584,115150.0399,-1.4330,-49.0000,1.5629,150150.0600,-1.4424,-49.0000,1.4018150.150.0799,-1.4522,-49.0000,1.195150.0150.0999,-1.4608,-49.0000,0.95150.11150.1199,-1.4669,-49.0000,0.7150.140150.1400,-1.5585,-49.0000,0.150.1599150.1599,-1.7038,-49.0000,0150.1799,150.1799,-1.8804,-49.0000,150.2000,-150.2000,-2.0724,-49.0000150.2199,-10150.2199,-2.2680,-49.00150.2399,-10.9150.2399,-2.4787,-49.150.2599,-11.100150.2599,-2.6961,-4150.2800,-11.3257,150.2800,-2.9143,150.2999,-11.5732,1.150.2999,-3.128150.3199,-11.8374,1.01150.3199,-3.3150.3400,-12.0851,1.0015150.3400,-3150.3599,-11.9170,1.000150150.3599,150.3799,-11.8834,1.0000150.150.379150.3999,-11.8767,1.0000,150.3150.3150.4200,-11.8753,1.0000,8150.42150150.4399,-11.8751,1.0000,8.150.4391150.4599,-11.8750,1.0000,8.6150.459150.4799,-11.8750,1.0000,8.70150.47150.5000,-11.8750,1.0000,8.791150.5150.5199,-11.8750,1.0000,8.8750150.150.5399,-11.8750,1.0000,8.9301,150150.5600,-11.8461,1.0000,9.0592,115150.5799,-11.7954,1.0000,9.2383,11150.5999,-11.7278,1.0000,9.4511,1
150.6199,-11.6468,1.0000,9.6863,1
150.6400,-11.5545,1.0000,9.9360,1
150.6599,-11.4177,1.0000,10.0431,1
150.6799,-11.2500,1.0000,10.0548,1
150.7000,-11.0599,1.0000,10.0031,1
150.7199,-10.8535,1.0000,9.9094,1
150.7399,-10.6349,1.0000,9.7883,1
150.7599,-10.5174,1.0000,9.7983,1
150.7800,-10.4655,1.0000,9.8971,1
150.7999,-10.4553,1.0000,10.0573,1
150.8199,-10.4710,1.0000,10.2602,1
150.8400,-10.5019,1.0000,10.4929,1
150.8599,-10.5948,1.0000,10.7163,1
150.8799,-10.7268,1.0000,10.9366,1
150.8999,-10.8823,1.0000,11.1581,1
150.9200,-11.0504,1.0000,11.3834,1
150.9399,-11.2237,1.0000,11.6141,1
150.9599,-11.4319,1.0000,11.7357,1
150.9799,-11.6673,1.0000,11.7936,1
150.9999,-11.9234,1.0000,11.8192,1
151.0199,-11.8847,1.0000,11.8316,1
151.0399,-11.8769,1.0000,11.8465,1
151.0600,-11.8754,1.0000,11.9136,1
151.0799,-11.8751,1.0000,11.8827,1
151.0999,-11.8750,1.0000,11.8765,1
151.1199,-11.8750,1.0000,11.8753,1
151.1400,-11.8750,1.0000,11.8751,1
151.1599,-11.8750,1.0000,11.8750,1
151.1799,-11.8750,1.0000,11.8750,1
151.2000,-11.8750,1.0000,11.8750,1
151.2199,-11.8750,1.0000,11.8750,1
151.2399,-11.8750,1.0000,11.8750,1
151.2599,-11.8660,1.0000,11.8750,1
151.2800,-11.8491,1.0000,11.8750,1
151.2999,-11.8251,1.0000,11.8750,1
151.3199,-11.7947,1.0000,11.8750,1
151.3400,-11.7580,1.0000,11.8750,1
151.3599,-11.6545,1.0000,11.8750,1
151.3799,-11.5029,1.0000,11.8750,1
151.3999,-11.3165,1.0000,11.8750,1
151.4200,-11.1043,1.0000,11.8750,1
151.4399,-10.8728,1.0000,11.8750,1
151.4599,-10.8143,1.0000,11.8750,1
151.4799,-10.8698,1.0000,11.8750,1
151.4999,-11.0034,1.0000,11.8717,1
151.5199,-11.1905,1.0000,11.8611,1
151.5399,-11.4136,1.0000,11.8404,1
151.5600,-11.6622,1.0000,11.8235,1
151.5799,-11.9284,1.0000,11.8167,1
151.5999,-11.8857,1.0000,11.8221,1
151.6199,-11.8771,1.0000,11.8440,1
151.6400,-11.8754,1.0000,11.8832,1
151.6599,-11.7844,1.0000,11.8766,1
151.6799,-11.6309,1.0000,11.8753,1
151.7000,-11.4347,1.0000,11.8751,1
151.7199,-11.2098,1.0000,11.8750,1
151.7399,-10.9654,1.0000,11.8750,1
151.7599,-10.8698,1.0000,11.8078,1
151.7800,-10.8771,1.0000,11.6988,1
151.7999,-10.9570,1.0000,11.5641,1
151.8199,-11.0889,1.0000,11.4149,1
151.8400,-11.2589,1.0000,11.2593,1
151.8599,-11.4604,1.0000,11.1980,1
151.8799,-11.6784,1.0000,11.2095,1
151.8999,-11.9017,1.0000,11.2787,1
151.9200,-11.8803,1.0000,11.3926,1
151.9399,-11.8761,1.0000,11.5442,1
151.9599,-11.8752,1.0000,11.7113,1
151.9799,-11.8750,1.0000,11.8932,1
151.9999,-11.8750,1.0000,11.8787,1
152.0199,-11.8750,1.0000,11.8757,1
152.0399,-11.8750,1.0000,11.8752,1
152.0600,-11.7805,1.0000,11.8602,1
152.0799,-11.6216,1.0000,11.8325,1
152.0999,-11.4189,1.0000,11.7938,1
152.1199,-11.1868,1.0000,11.7450,1
152.1400,-10.9350,1.0000,11.6871,1
152.1599,-10.7109,1.0000,11.7289,1
152.1799,-10.5003,1.0000,11.8348,1
152.2000,-10.2937,1.0000,11.9804,1
152.2199,-10.0867,1.0000,11.8961,1
152.2399,-9.8745,1.0000,11.8792,1
152.2599,-9.6466,1.0000,11.8301,1
152.2800,-9.4098,1.0000,11.7446,1
152.2999,-9.1688,1.0000,11.6312,1
152.3199,-8.9270,1.0000,11.4959,1
152.3400,-8.6867,1.0000,11.3429,1
152.3599,-8.5653,1.0000,11.3272,1
152.3799,-8.5293,1.0000,11.4007,1
152.3999,-8.5556,1.0000,11.5323,1
152.4200,-8.6288,1.0000,11.7008,1
152.4399,-8.7388,1.0000,11.8912,1
152.4599,-8.8545,1.0000,11.8782,1
152.4799,-8.9786,1.0000,11.7934,1
152.4999,-9.1122,1.0000,11.6526,1
152.5199,-9.2558,1.0000,11.4755,1
152.5399,-9.4093,1.0000,11.2759,1
152.5600,-9.4475,1.0000,11.0695,1
152.5799,-9.4149,1.0000,10.8520,1
