time,block_id,x,y,z,isLocked,isHeld
70.0000,Block0,-3.7502,-49.0000,-0.5219,0,0
70.0000,Block1,6.0419,-49.0000,-10.3566,0,0
70.0000,Block2,-2.2740,-49.0000,9.5071,0,70.0200,Block0,-0.5486,-39.0000,3.9323,0,0
70.0200,Block1,5.6881,-39.0000,-1.9801,0,0
70.0200,Block2,8.9083,-39.0000,3.4286,0,1
70.0400,Block0,-0.5486,-39.0000,3.9323,0,0
70.0400,Block1,5.6881,-39.0000,-1.9801,0,0
70.0400,Block2,8.9083,-39.0000,3.4286,0,1
70.0600,Block0,-0.5486,-39.0000,3.9323,0,0
70.0600,Block1,5.6881,-39.0000,-1.9801,0,0
70.0600,Block2,8.9083,-39.0000,3.4286,0,1
70.0800,Block0,-0.5486,-39.0000,3.9323,0,0
70.0800,Block1,5.6881,-39.0000,-1.9801,0,0
70.0800,Block2,8.9083,-39.0000,3.4286,0,1
70.1000,Block0,-0.5486,-39.0000,3.9323,0,0
70.1000,Block1,5.6881,-39.0000,-1.9801,0,0
70.1000,Block2,8.9083,-39.0000,3.4286,1,0
70.1200,Block0,-0.5486,-39.0000,3.9323,0,0
70.1200,Block1,5.6881,-39.0000,-1.9801,0,0
70.1200,Block2,8.9083,-39.0000,3.4286,1,0
70.1400,Block0,-0.5486,-39.0000,3.9323,0,0
70.1400,Block1,5.6881,-39.0000,-1.9801,0,0
70.1400,Block2,8.9083,-39.0000,3.4286,1,0
70.1600,Block0,-0.5486,-39.0000,3.9323,0,0
70.1600,Block1,5.6881,-39.0000,-1.9801,0,0
70.1600,Block2,8.9083,-39.0000,3.4286,1,0
70.1800,Block0,-0.5486,-39.0000,3.9323,0,0
70.1800,Block1,5.6881,-39.0000,-1.9801,0,0
70.1800,Block2,8.9083,-39.0000,3.4286,1,0
70.2000,Block0,-0.5486,-39.0000,3.9323,0,0
70.2000,Block1,5.6881,-39.0000,-1.9801,0,0
70.2000,Block2,8.9083,-39.0000,3.4286,1,0
70.2200,Block0,-0.5486,-39.0000,3.9323,0,0
