time,block_id,x,y,z,isLocked,isHeld
289.9999,Block0,10.1782,-49.0000,1.7506,0,0
289.9999,Block1,5.5604,-49.0000,-6.0481,0,0
289.9999,Block2,-6.0606,-49.0000,-4.6432290.0199,Block0,-9.9407,1.0000,-5.4795,0,0
290.0199,Block1,5.8632,1.0000,-2.3956,0,0
290.0199,Block2,4.9871,1.0000,-8.4217,0,0
290.0399,Block0,-9.9407,1.0000,-5.4795,0,0
290.0399,Block1,5.8632,1.0000,-2.3956,0,0
290.0399,Block2,4.9871,1.0000,-8.4217,0,0
290.0599,Block0,-9.9407,1.0000,-5.4795,0,0
290.0599,Block1,5.8632,1.0000,-2.3956,0,0
290.0599,Block2,4.9871,1.0000,-8.4217,0,0
290.0799,Block0,-9.9407,1.0000,-5.4795,0,0
290.0799,Block1,5.8632,1.0000,-2.3956,0,0
290.0799,Block2,4.9871,1.0000,-8.4217,0,0
290.0999,Block0,-9.9407,1.0000,-5.4795,0,0
290.0999,Block1,5.8632,1.0000,-2.3956,0,0
290.0999,Block2,4.9871,1.0000,-8.4217,0,0
290.1199,Block0,-9.9407,1.0000,-5.4795,0,0
290.1199,Block1,5.8632,1.0000,-2.3956,0,0
290.1199,Block2,4.9871,1.0000,-8.4217,0,0
290.1399,Block0,-9.9407,1.0000,-5.4795,0,0
290.1399,Block1,5.8632,1.0000,-2.3956,0,0
290.1399,Block2,4.9871,1.0000,-8.4217,0,0
290.1599,Block0,-9.9407,1.0000,-5.4795,0,0
290.1599,Block1,5.8632,1.0000,-2.3956,0,0
290.1599,Block2,4.9871,1.0000,-8.4217,0,0
290.1799,Block0,-9.9407,1.0000,-5.4795,0,0
290.1799,Block1,5.8632,1.0000,-2.3956,0,0
290.1799,Block2,4.9871,1.0000,-8.4217,0,0
290.1999,Block0,-9.9407,1.0000,-5.4795,0,0
290.1999,Block1,5.8632,1.0000,-2.3956,0,0
290.1999,Block2,4.9871,1.0000,-8.4217,0,0
290.2199,Block0,-9.9407,1.0000,-5.4795,0,0
290.2199,Block1,5.8632,1.0000,-2.3956,0,0
290.2199,Block2,4.9871,1.0000,-8.4217,0,0
290.2399,Block0,-9.9407,1.0000,-5.4795,0,0
290.2399,Block1,5.8632,1.0000,-2.3956,0,0
290.2399,Block2,4.9871,1.0000,-8.4217,0,0
290.2599,Block0,-9.9407,1.0000,-5.4795,0,0
290.2599,Block1,5.8632,1.0000,-2.3956,0,0
290.2599,Block2,4.9871,1.0000,-8.4217,0,0
290.2799,Block0,-9.9407,1.0000,-5.4795,0,0
290.2799,Block1,5.8632,1.0000,-2.3956,0,0
290.2799,Block2,4.9871,1.0000,-8.4217,0,0
290.2999,Block0,-9.9407,1.0000,-5.4795,0,0
290.2999,Block1,5.8632,1.0000,-2.3956,0,0
290.2999,Block2,4.9871,1.0000,-8.4217,0,0
290.3199,Block0,-9.9407,1.0000,-5.4795,0,0
290.3199,Block1,5.8632,1.0000,-2.3956,0,0
290.3199,Block2,4.9871,1.0000,-8.4217,0,0
290.3399,Block0,-9.9407,1.0000,-5.4795,0,0
290.3399,Block1,5.8632,1.0000,-2.3956,0,0
290.3399,Block2,4.9871,1.0000,-8.4217,0,0
290.3599,Block0,-9.9407,1.0000,-5.4795,0,0
290.3599,Block1,5.8632,1.0000,-2.3956,0,0
290.3599,Block2,4.9871,1.0000,-8.4217,0,0
290.3799,Block0,-9.9407,1.0000,-5.4795,0,0
290.3799,Block1,5.8632,1.0000,-2.3956,0,0
290.3799,Block2,4.9871,1.0000,-8.4217,0,0
290.3999,Block0,-9.9407,1.0000,-5.4795,0,0
290.3999,Block1,5.8632,1.0000,-2.3956,0,0
290.3999,Block2,4.9871,1.0000,-8.4217,0,0
290.4199,Block0,-9.9407,1.0000,-5.4795,0,0
290.4199,Block1,5.8632,1.0000,-2.3956,0,0
290.4199,Block2,4.9871,1.0000,-8.4217,0,0
290.4399,Block0,-9.9407,1.0000,-5.4795,0,0
290.4399,Block1,5.8632,1.0000,-2.3956,0,0
