time,block_id,x,y,z,isLocked,isHeld
249.9999,Block0,-7.3386,-49.0000,-0.3387,0,0
249.9999,Block1,-8.4511,-49.0000,-5.2955,0,0
249.9999,Block2,-2.4296,-49.0000,0.6473,250.0250.0199,Block0,-7.3407,-49.0000,-0.3367,0,0
250.0199,Block1,-8.4506,-49.0000,-5.2977,0,0
250.0199,Block2,-2.4296,-49.0000,0.250.0399,B250.0399,Block0,-7.3409,-49.0000,-0.3365,0,0
250.0399,Block1,-8.4505,-49.0000,-5.2977,0,0
250.0399,Block2,-2.4296,-49.00250.0599,Block0250.0599,Block0,-7.3409,-49.0000,-0.3365,0,0
250.0599,Block1,-8.4505,-49.0000,-5.2977,0,0
250.0599,Block2,-2.4296,-250.0799,Block0,4.55250.0799,Block0,-7.3409,-49.0000,-0.3365,0,0
250.0799,Block1,-8.4505,-49.0000,-5.2977,0,0
250.0799,Block2,-2.4250.0999,Block0,4.5566,1.250.0999,Block0,-7.3409,-49.0000,-0.3365,0,0
250.0999,Block1,-8.4505,-49.0000,-5.2977,0,0
250.0999,Block2250.1199,Block0,4.5566,1.0000,250.1199,Block0,-7.3409,-49.0000,-0.3365,0,0
250.1199,Block1,-8.4505,-49.0000,-5.2977,0,0
250.1199,B250.1399,Block0,4.5566,1.0000,-10.5250.1399,Block0,-7.3409,-49.0000,-0.3365,0,0
250.1399,Block1,-8.4505,-49.0000,-5.2977,0,0
250.1250.1599,Block0,4.5566,1.0000,-10.5110,0250.1599,Block0,-7.3409,-49.0000,-0.3365,0,0
250.1599,Block1,-8.4505,-49.0000,-5.2977,0,0
250.1799,Block0,4.5566,1.0000,-10.5110,0,0
2250.1799,Block0,-7.3409,-49.0000,-0.3365,0,0
250.1799,Block1,-8.4505,-49.0000,-5.2977,250.1999,Block0,4.5566,1.0000,-10.5110,0,0
250.19250.1999,Block0,-7.3409,-49.0000,-0.3365,0,0
250.1999,Block1,-8.4505,-49.0000,-5.250.2199,Block0,4.5566,1.0000,-10.5110,0,0
250.2199,Bl250.2199,Block0,-7.3409,-49.0000,-0.3365,0,0
250.2199,Block1,-8.4505,-49.000250.2399,Block0,4.5566,1.0000,-10.5110,0,0
250.2399,Block1,250.2399,Block0,-7.3409,-49.0000,-0.3365,0,0
250.2399,Block1,-8.4505,-4250.2599,Block0,4.5566,1.0000,-10.5110,0,0
250.2599,Block1,-0.42250.2599,Block0,-7.3409,-49.0000,-0.3365,0,0
250.2599,Block1,-8.45250.2799,Block0,4.5566,1.0000,-10.5110,0,0
250.2799,Block1,-0.4276,1.250.2799,Block0,-7.3409,-49.0000,-0.3365,0,0
250.2799,Block1,250.2999,Block0,4.5566,1.0000,-10.5110,0,0
250.2999,Block1,-0.4276,1.0000,250.2999,Block0,-7.3409,-49.0000,-0.3365,0,0
250.2999,Bl250.3199,Block0,4.5566,1.0000,-10.5110,0,0
250.3199,Block1,-0.4276,1.0000,5.503250.3199,Block0,-7.3409,-49.0000,-0.3365,0,0
250.31250.3399,Block0,4.5566,1.0000,-10.5110,0,0
